"RegionName","City","State","Metro","CountyName","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07"
15228,Mount Lebanon,PA,Pittsburgh,Allegheny,223500,223900,222700,221500,221600,222600,222900,223700,225300,226800,227900,227600,227900,228900,229300,228900,228400,227400,226500,226300,226500,227400,228300,228600,228400,228500,228000,227000,227400,229700,232100,233600,235100,237700,240500,242800,243100,242700,244800,248400,250600,252000,253100,253800,255100,257200,259100,260700,262000,263200,264500,266100,267500,268400,270600,273800,275900,277100,279100,281200,282200,282300,282800,283200,283500,283500,283200,283600,284400,284900,286300,288800,290700,291700,292800,294000,294900,295000,295800,297400,300200,302400,303700,303800,306400,310200,313800,316300,318400,321000,323400,324900,327000,329900,329400,329600,331300,333300,334300,335200,335900,336600,337300,335500,330100,325800,326700,328700,331100,335000,338500,343300,350000,355700,359200,364100,368400,371400,372200,372800,372400,371200,368400,365000,362800,362200,363800,367900,372200,373700,374300,375000,375400,377900,384100,391400,395500,397600,397800,396600,394600,392300,389600,387600,384700,381400,379000,377600,377100,378100,379600,380400,385100,392200,397100,399700,403600,406600,408500,409900,410100,407400,403900,400600,396600,395200,398900,403100,405300,406800,407500,405600,403800,404300,403600,401100,401000,403800,406000,409800,413700,413200,409900,407300,404700,402400,403500,407000,410700,412100,411300,408600,407400,409300,411800,413200,416000,419500,420900,419300,415400,411700,411600,412700,415300,420800,426900,429600,431000,435300,443400,452900,460900,465100,465100,463500,459500,454400,452700,454500,455400,454200,454300,456500,458300,459600,461500,464200,464500,462100,459500,458400
15218,Swissvale,PA,Pittsburgh,Allegheny,96700,98800,98600,96900,95800,95700,95800,95700,94300,93000,92700,92600,91200,90000,90100,90800,91300,92700,94600,96400,98200,99600,100700,102500,103800,104600,105700,106000,105800,105900,106000,105300,105200,105900,106300,106100,106000,105700,105500,105900,106500,106700,106900,107000,107500,108600,110100,111200,112300,113400,113900,113700,114100,115200,116700,118300,119500,120200,119900,119200,118900,119800,121200,122700,123400,123500,123700,124400,125300,126200,126800,126800,127200,127600,128000,128300,128600,128100,127600,127900,128200,128300,129000,130800,133200,135400,135800,136200,137400,138300,138500,139100,139600,140100,140600,141500,141200,140600,142000,145400,147900,148500,148400,149100,150400,151700,153400,154800,155300,155200,154700,153700,154000,155700,156500,156300,157000,158000,159200,160900,161800,162000,162500,162100,161000,161800,164100,164500,162600,161100,160500,159500,159000,158100,157400,156800,156100,154600,153300,153100,154700,154800,153800,152900,152400,151900,152000,153200,155800,158300,158900,159000,159000,159400,160000,160600,160800,162200,164400,166400,165700,164700,166500,170100,170400,169200,168100,168400,168800,168300,167500,166600,166000,165700,164900,163400,163700,166000,168400,169700,172500,175900,177000,176700,177000,178400,179700,180500,180800,182300,182300,181700,180600,179900,178800,178200,178900,178600,177400,177500,178300,176700,176000,177200,178800,180700,183500,187600,190100,191400,196100,201900,205600,209300,214000,214300,216900,222500,226500,226800,228400,230300,227800,223000,221300,223600,225300,226900,227900,227800,227500,228100
15232,Pittsburgh,PA,Pittsburgh,Allegheny,271000,270500,271300,271000,269800,270200,270400,270200,270400,271200,272700,274000,273800,273000,273200,274800,274600,272600,271400,271300,271800,274900,276400,274800,274500,273700,272500,274400,277600,278600,280900,286300,291500,294200,295200,296700,298600,301400,304200,306600,307100,306700,306900,307100,307000,305700,303600,301900,302900,306100,307700,307000,308800,313700,316900,318500,321200,324100,327300,332000,337400,340100,339400,338700,339300,340700,342800,345500,349100,352200,355000,355900,354900,353600,354300,355400,358900,361400,361400,360600,359000,360200,365500,371300,373100,374200,378100,382900,383800,385300,388400,389600,388400,387900,386700,387700,391600,398200,402600,406000,409200,410100,408700,407600,410200,412800,413300,413200,412800,410700,411100,414700,418100,422100,427700,434700,440100,443400,446300,448900,450000,450300,450300,450600,450400,450900,452700,453900,452300,450700,451800,453500,455100,456500,457300,456300,456200,458600,462700,465100,465100,464800,463900,461600,459800,461400,463400,463700,466200,467900,468300,468200,476300,486900,493600,494200,495100,496100,498900,500500,498900,497900,498700,500200,499500,495000,493100,501600,512400,515100,513000,513600,511900,506700,500700,497300,496700,499300,500400,499600,504200,512000,515400,516900,521100,525600,529000,531300,530700,531100,531400,533800,538200,544800,545800,546000,548100,549700,552900,558600,557600,552000,552000,551600,547400,547500,556300,564700,569900,573000,574500,577000,584800,593300,599800,602500,603200,608000,618000,627100,635800,646200,653100,658500,665400,673300,682700,690300,687900,680900,680000,682400
15214,Pittsburgh,PA,Pittsburgh,Allegheny,52300,51400,50700,50200,49100,48400,48300,48100,48000,48000,47700,47600,47600,47700,47700,48000,48500,48800,49100,49400,49800,50100,50500,50600,50800,51600,51900,51800,51700,52100,52500,52300,51800,51200,51200,51200,51300,51200,51200,51400,52100,52900,52600,52600,53700,55400,56100,56200,56100,56200,56600,56600,56600,56200,56700,57900,58400,58000,58300,59000,59500,59800,59600,59500,59500,59100,58700,59000,59600,60200,60700,61200,62200,62900,64000,65100,65600,65800,66100,65800,65600,65300,64700,64600,64700,65000,65500,66500,67400,68600,68800,68500,68100,68300,69200,69900,69800,69500,69400,69600,69700,70000,71200,72500,73600,74200,74800,75200,75400,75800,76400,76500,76700,77200,77500,77900,77900,77800,77600,77100,76800,77400,78100,77900,77900,78100,78100,78300,78900,79200,79500,80200,81200,80900,79900,79800,80000,80100,80200,80300,81300,82300,82600,83300,83700,83400,82800,82000,81400,81700,81700,81400,81200,81600,81900,82000,82900,84700,85600,86400,87400,87600,87700,87600,87800,88500,89900,89900,90200,92000,94400,95500,96400,97100,98200,98800,98000,96600,95900,95300,94600,94200,95100,96000,96100,95200,93700,92700,92400,91900,90700,90300,90200,89300,88400,88400,87600,86100,85900,85600,84500,83900,84200,84700,85600,86800,87400,88000,89600,91000,92600,95100,96800,96400,96700,96500,92800,88500,86400,85800,85000,86100,87400,87800,88200,89300,90000,90900,91800,92200,92000,91300
15116,Shaler Township,PA,Pittsburgh,Allegheny,132500,133700,134100,133300,133500,135100,136100,136900,137900,138800,139100,139800,140200,140400,140000,139700,140000,139800,138600,138200,138700,138800,138500,139100,140200,141100,141300,140800,139800,139400,140400,141500,141900,141600,142100,143100,143500,142000,141000,141100,141900,142700,143600,144600,144900,144900,145500,147000,147700,148200,147800,147900,149200,151100,151800,152500,153200,153400,152600,152300,152900,153600,155000,156400,156800,156600,157300,157600,158200,159200,160700,161300,161100,161300,162700,164100,166200,168600,170600,171300,172000,172700,174100,175800,178200,180400,181800,182000,181300,180900,181300,181900,182300,182100,181100,180400,180600,181400,182300,184000,184400,183800,183000,183600,184500,186200,187800,188700,189100,189800,190400,191600,192800,193600,193700,193600,193800,194900,196000,196500,196200,195500,194600,193500,193600,194200,195300,196200,197200,197100,197300,198300,199200,198800,198600,198700,198100,197600,197500,197100,195900,195800,195800,194900,194000,194000,194800,195400,196000,196200,195600,195500,196400,196800,198000,199400,200300,201900,204400,206900,208700,209700,210600,211400,210800,209900,209900,211100,212100,213000,213100,212600,212100,212000,211600,210600,210700,211400,211000,209300,207800,206400,205200,205000,205500,206400,208600,211300,214000,215600,215800,215500,216200,217000,217400,219500,222000,222400,220600,219000,217800,217000,217200,218300,218900,219500,220000,219900,219700,221200,224100,228700,233000,235400,235300,235000,237500,242000,244000,241700,239300,239600,240900,240400,239200,239800,241800,244800,247000,246800,245200,244100
15238,O'Hara Township,PA,Pittsburgh,Allegheny,470800,481800,493500,498700,501100,504000,506300,507200,508500,511800,515900,517700,512700,504200,496300,493300,494000,496000,493100,490200,490200,493500,497100,499300,499300,499800,500100,499800,499900,500800,503300,507000,509600,510400,510800,512200,515300,518300,520800,523300,524500,524900,525500,526700,529000,533800,539900,543000,545300,547400,549000,550700,553900,557500,563600,568300,570400,571600,571800,571900,574800,579100,582800,584700,586300,587600,589900,593900,598100,599300,600200,603100,607300,611500,615000,618000,620800,622300,624000,626400,628100,628900,630100,631500,631800,632700,636100,642300,646900,651300,653600,654100,655000,657700,660200,663000,664100,662800,663000,666000,668700,671700,675000,675600,674900,677300,682000,684000,685000,687400,688700,687400,686400,686200,687800,692300,696700,700000,702200,705700,709500,710900,711100,709600,708800,710400,712300,712500,712700,712900,714500,716100,717500,721600,725000,726300,727200,726300,724900,725100,725300,724400,722900,720600,719300,719000,718100,718500,721200,720600,717600,716900,719200,719400,719900,722200,724800,727000,733200,740700,745800,750000,754200,758000,759800,760500,761700,764000,766200,765000,760900,759800,761400,762900,763400,762100,760900,761700,762600,765300,768100,766900,766500,768900,769700,768400,768300,771300,777200,781600,782000,778200,775500,777900,780600,781000,783200,785600,783400,779300,778400,778800,776300,775500,777600,780400,783000,786500,788400,796200,807900,817100,819600,823900,832100,839600,844100,849400,853600,850400,846300,847100,850100,851700,854900,860100,864800,870700,876000,879300,880500,881200
15243,Mount Lebanon,PA,Pittsburgh,Allegheny,241100,238300,236000,238200,241200,241700,240700,239700,239600,240400,240000,239300,240100,239800,236400,234400,234700,234300,234400,235700,237000,237800,239700,241300,242400,243200,244500,245000,245400,247200,249800,252700,256100,259800,262800,264300,264200,265000,266600,266000,265600,267900,270000,271300,273100,275100,275800,276700,278000,280400,282900,285000,287000,289800,290700,291000,293800,296600,296400,295500,296300,299100,302100,303800,305400,307400,309900,312100,313200,312200,313100,315400,318500,320900,322300,323600,324900,325000,326700,328700,328500,329500,333200,336100,335700,334000,334800,338000,340600,342700,343900,344400,345200,347500,348100,348300,350200,354800,357800,357800,357400,356300,354900,354000,353200,353500,356600,360300,361500,361400,363500,368900,371800,372100,374600,378700,382200,384200,384600,383700,384000,384200,384500,384600,384700,385900,387800,388600,388800,390600,393700,396100,398600,400900,400000,397600,397500,398000,398300,400500,402900,404800,404900,404300,401800,398200,396300,397200,399000,402300,406200,406900,405400,403800,402700,404400,408000,412100,415200,417900,419000,418000,412800,407300,405100,404500,402600,399200,400200,403800,405200,402700,402300,402800,402500,401500,401000,398200,397500,400100,402000,403100,405400,405900,406900,408800,410900,414200,417800,419300,419200,418300,417100,417700,418300,419300,419000,418600,418300,418400,420100,424600,427500,426600,426600,431000,436500,437100,435800,437100,438200,440100,446200,453100,455000,456400,458700,457800,456700,459700,463600,466800,475200,485700,489200,486900,491700,501700,502300,494800,491900,492900
15057,Mc Donald,PA,Pittsburgh,Washington,124600,121200,122600,126800,128300,127100,125100,123800,124000,123800,121600,121100,125700,129200,125800,120700,118200,116300,114200,113600,114500,115300,114900,114800,117100,119300,121700,125100,129000,131300,133800,134500,133700,130300,127400,128200,129700,128500,126600,125300,123300,123100,124100,124300,124600,127600,131700,134400,133900,133600,137100,140200,140900,141000,141600,140800,137700,134800,136500,139500,141300,141700,140800,139800,142000,145700,147800,148500,149400,151200,154300,156200,154500,150700,148500,151300,155300,154900,152100,153300,158500,162500,160500,158300,162500,168800,170200,169500,170900,173900,175100,175800,176100,178000,180700,181000,180000,184400,191200,193700,193600,194200,195100,194000,193900,195200,195400,193200,192200,191800,193800,193700,190900,190600,197100,205200,211000,212000,212100,213800,215700,214500,211900,210900,211600,210400,208900,209600,209500,206100,206200,211100,213800,214200,217400,220500,219500,217500,217600,219800,219700,217500,216900,219200,218600,215900,213400,213700,217600,223100,223900,220100,220700,227400,231600,232300,235800,241400,244400,245100,243200,242200,242600,241900,239300,239700,241300,238800,235700,235100,236600,238000,240300,240800,240300,239500,238200,235900,233000,231500,231700,233300,233600,232900,231400,229700,227700,225600,224100,223600,223700,225400,228200,226900,220400,215300,214100,215000,218000,221100,221000,219900,220700,223500,227600,230500,232400,233600,235800,237200,237300,236500,237900,239900,242600,244000,239400,233900,233300,238000,243900,249900,251700,253600,258700,263000,259100,252900,251800,256200,260000,261900
15215,O'Hara Township,PA,Pittsburgh,Allegheny,284100,286800,291200,296000,299100,301200,303300,304300,304700,305600,307700,309300,310500,310400,307600,305900,305000,302200,298500,298200,299900,302000,303800,303600,301400,298600,295100,295800,301700,307800,311600,315900,317800,319200,320800,322600,323600,323700,324300,325100,324900,324600,326600,328600,328600,327400,328800,333000,336300,338400,340500,339900,338200,338800,342000,343300,346000,349500,350800,347200,345700,348900,355300,359400,361500,362400,362500,364400,367400,368300,368500,372000,375800,377800,378100,378500,377900,376700,375700,376200,378500,381000,380500,380800,382000,383800,387000,391200,393600,398900,403300,402400,398900,398000,399700,401900,403600,404600,405700,405000,406500,408100,407400,406100,407700,409500,410600,410400,411000,412500,413400,414300,415900,417700,420600,425100,427700,429800,433600,438700,439600,436200,432000,431000,429800,428800,431600,434800,434900,434100,435000,435800,437600,440900,443000,444600,445900,444600,440800,439700,441700,444300,443200,440200,437400,435600,436500,439800,443600,446300,446200,445000,446400,449200,450900,450000,449300,451300,454700,457200,458900,460300,461100,460200,457900,456900,457600,457900,464600,474000,474000,466200,461900,460700,462000,464800,464300,461300,462800,469900,474100,471100,472400,476900,479500,478000,479500,482200,486000,486600,486500,485500,484100,485200,489200,492300,491500,492200,493800,494300,493400,491700,490200,490800,491900,492700,494800,501200,508800,517500,522200,526200,533900,544700,548400,548200,547400,549300,550900,550700,553100,557600,560200,563200,564800,568400,576700,585900,590000,589600,587000,585900
15219,Pittsburgh,PA,Pittsburgh,Allegheny,,,,,,,,,,,,,,,,,,,,,,,44700,44600,43700,42800,42300,42400,42300,42000,42000,42600,42700,42400,42500,42700,42800,43100,43300,43400,43700,44000,44100,44100,43900,43500,43500,44500,45400,45700,45700,46200,46500,46500,47300,48100,48100,48000,48400,48100,48300,49500,50600,50000,49600,49900,49600,48900,49600,50400,50300,50000,50200,50000,50200,51000,51300,50900,50600,51200,52200,52700,51900,51700,51800,52400,52800,53000,52900,53600,54200,54300,53800,53800,54700,55800,56800,57800,58500,59400,60500,61100,61300,61800,62700,63000,63500,63700,63100,61900,61500,61900,62800,63800,64400,64500,63800,63400,63800,64300,64400,65200,66200,66200,66500,67200,67500,66800,66400,66200,66400,66800,67600,68100,67800,67600,67900,68400,68900,70200,71500,72400,72900,73600,74500,75800,77300,78900,79600,79800,79800,79800,80600,81700,82200,82700,83900,84900,86000,87600,88300,88200,89300,91100,92200,92300,91700,91300,91800,92000,90500,88400,87300,87400,88800,89300,88600,88500,89800,90200,89500,89700,90500,89900,88500,88000,86600,85300,86000,87400,88000,89200,90700,90900,90900,91600,93100,94200,94200,93900,94100,92700,91900,92300,92500,92000,93000,94500,94300,93600,95600,97900,100400,104000,106600,104200,99700,95500,93200,93400,94400,93800,93200,94200,94100,93200,93100,93800,94300,95000,94600,93700
15104,North Braddock,PA,Pittsburgh,Allegheny,39200,39200,38700,38100,37800,37500,37100,36500,36400,36600,37100,37400,37600,37900,38200,38400,38500,38400,38500,38900,39300,40000,40900,41200,40600,39800,39200,39100,38900,39400,40000,40200,40100,40300,40300,40100,39800,39800,40200,40800,40900,40800,40800,41100,41700,41700,41500,41600,42200,42800,43200,43100,43800,45000,45200,44900,45100,45400,45200,44700,44300,44500,44700,44900,45000,44900,44800,45100,45400,45200,45200,45700,46100,46100,46600,47300,47800,47800,47700,47000,46300,46000,46000,46200,46900,47800,47600,47300,47400,48100,48500,49300,50000,50700,51000,51500,52500,53500,54100,54600,54500,54300,54700,54900,54700,54600,54600,54300,53200,52200,51500,51400,51500,51300,51400,52300,52600,52200,53000,54000,54300,55000,56100,56600,56500,56700,57300,57600,58200,59300,59700,59300,59600,59300,58600,58000,57900,57900,58200,58100,58200,58700,59400,60300,61100,61500,62100,62800,63600,63600,63500,63900,64400,64000,63600,63700,63800,63700,63900,64600,65200,65600,65300,65000,64900,65400,65700,65300,64300,64200,64500,64500,63900,64000,64200,64300,63900,63200,62300,62000,61700,61100,60200,59600,59600,60200,60300,59700,59800,60700,60500,60400,61300,62300,62700,63000,63100,62500,61400,60600,60400,60200,60500,61000,61700,62500,63400,64400,64700,65300,67100,68800,69000,68500,68800,68700,67900,67600,68100,68200,68200,68000,67700,67800,68100,68600,69300,69600,69600,69400,69000,68600
15367,Peters Township,PA,Pittsburgh,Washington,402600,390500,373000,358400,349800,345700,343900,342500,340200,338900,338300,337800,337600,339500,343700,347900,350600,353400,356300,356700,356800,356400,357400,360400,363300,364700,365900,367500,370200,372800,372800,373800,375500,376100,375400,376200,377100,378000,379700,382400,383900,384600,385900,387800,388300,387800,387700,388200,388800,389600,392000,395700,398800,400000,400800,403100,404700,405000,405200,406000,406600,408000,409700,410800,412000,414500,416400,417000,417400,416900,416900,418700,419300,421100,423700,423400,420500,418200,416700,414900,418100,427100,432100,429400,431300,434800,432700,430100,430400,432100,434000,436000,436900,436400,435500,434600,435100,437100,440400,442100,443800,443300,442900,444600,448000,450100,452100,455500,458500,459200,462300,469300,475700,479800,482600,485100,488600,491400,494100,497800,499400,498300,499700,501900,502800,503900,505500,504700,502200,501900,505700,510100,510200,511600,515400,517600,519700,524800,530100,532800,531600,526700,524300,525400,526900,525800,525300,525900,525000,523400,523300,525700,526700,530500,535400,537400,538400,540000,534900,529000,528700,528800,528300,528000,530500,535900,537400,534300,535200,540500,540500,537100,536200,537100,535900,535500,534400,530100,524500,522000,520900,520300,523100,528300,531300,532700,535700,538100,540600,544300,548200,551700,555800,561100,567100,571100,571700,571700,570600,570900,573000,574900,576300,577900,578700,581100,586400,592400,597000,599800,604500,611200,616100,613800,609900,612300,617500,620300,625500,629800,629600,630300,633200,634500,636300,638000,639800,641600,641600,636900,631600,628000
