"RegionName","City","State","Metro","CountyName","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07"
15024,Indiana Township,PA,Pittsburgh,Allegheny,78400,79100,79600,79900,80300,80600,80500,80300,80100,80100,80400,80900,81200,81000,80500,80000,79600,79400,79800,80600,81400,82200,83000,83700,84000,84100,84200,84400,84500,84500,84700,84900,85000,85200,85700,85900,85900,85700,85600,85600,85700,86100,86400,86600,86900,87500,87700,88000,88500,89100,89600,90100,90900,91600,91700,91600,91800,91800,91500,91400,91500,91600,92300,92900,93300,93700,94700,95800,96600,97200,97900,98500,99200,99900,100500,100800,100900,100900,100900,100900,101000,101200,101200,101400,101800,102300,102700,103300,104100,105300,106000,106300,106200,106100,106100,106200,106400,106500,106900,107200,107600,108000,108400,108900,109600,110500,111400,112000,112100,112100,112100,112200,112300,112100,112400,113300,114000,114900,116100,116700,116800,116500,116100,115600,115000,114600,114300,114000,113600,113300,113300,113700,114300,115600,117500,119200,120300,120400,120300,120400,120300,120100,119900,119500,118900,118100,117500,117300,117600,118000,118100,118200,118600,118800,118800,119200,119900,120200,119900,119800,120000,120000,119900,120000,119900,119400,118800,119100,120400,121900,122700,122800,122800,122800,122700,122600,122800,123400,123700,122900,121900,121500,121100,120800,120700,121000,121300,121000,120400,120000,119600,119100,118400,117600,117600,117900,117900,117800,118100,118000,117500,116600,116200,116700,117400,118200,118700,118700,118400,119000,120200,121700,123300,124900,126500,127700,127900,127800,127800,127800,128200,128800,129000,129400,130000,130500,130800,131100,131400,131500,131400,131600
15683,Scottdale,PA,Pittsburgh,Westmoreland,58200,58100,57300,56800,56900,57000,56200,55600,55800,56300,56700,57300,58100,58600,59100,59800,60000,59900,60600,61900,62900,63200,63500,63900,63900,63700,63700,64000,64600,65100,65100,65100,65000,65200,65200,64700,64300,64300,64200,63800,63500,63300,63300,63200,63100,63000,63400,64000,64400,64600,64700,64700,64800,65100,65200,65300,65200,65200,65300,65000,64700,65900,67800,69000,69400,69800,70200,70700,71600,72300,72600,72800,73200,73400,73200,73200,73400,73900,74400,74700,74500,74100,74100,74400,74500,74300,74400,74900,75800,77300,78400,79000,80400,82000,82800,83400,84000,84100,84200,84300,83800,82800,82000,81700,80800,79600,79000,79300,79800,80000,79600,78900,78700,79100,79500,79600,79500,80200,81400,82300,82600,83100,84000,85600,86900,87700,88500,89600,90100,89900,89400,88900,88700,89300,90000,90300,90200,89700,89500,89600,90100,90200,90000,89500,88800,87800,87100,87000,87000,86200,85000,83700,83000,83500,84500,85100,84800,83800,82800,82400,82600,83300,83800,84200,85000,85300,85200,85800,87200,88200,88600,88300,87500,87100,87500,88200,88900,89300,89700,90200,90800,91600,92600,92700,92300,92200,92900,93800,94600,95000,95100,94900,94500,94200,94300,94200,94600,95400,95500,94600,93500,92900,92500,92500,93300,94800,96500,97800,98500,98700,98900,99300,99700,99800,99400,98700,97800,97900,98700,99700,100900,102300,103400,103800,104100,104400,105100,106000,107400,108100,107300,105900
15332,Gastonville,PA,Pittsburgh,Washington,80800,82100,83300,84300,84600,84700,84500,84000,83700,83700,83800,83800,83800,83600,82700,82200,82600,82700,82600,83100,83900,84700,85600,86400,86900,87100,87100,86400,85800,85800,86000,85900,86400,87400,88200,88200,87600,87200,87600,88700,89800,90900,92400,93200,93000,92300,91900,91800,91900,92200,92900,93300,93300,93600,93800,93200,92200,92400,93200,93800,94000,94400,94400,95000,96200,97000,98100,99600,100500,100900,101600,102000,101900,102100,103400,104300,104300,103400,102400,102100,103500,104700,105100,105700,107000,107700,107700,107900,108600,109900,111200,111900,112100,112600,113200,114400,116100,117900,118900,119200,119400,120100,121100,122400,123700,124400,124300,123800,122900,121700,120800,120600,120500,119800,119200,119400,119600,119700,119700,119400,119000,119200,119300,119000,119500,120600,121200,121200,121400,121800,122700,123500,124400,125500,126700,127800,128300,128000,127600,127100,126000,124400,124000,124300,124000,123500,123500,123600,123700,124000,124700,124600,124700,125700,126400,126400,126600,126500,126100,125600,125000,124400,123800,123800,123900,123800,123400,123900,125200,126800,128400,129900,131000,131900,132700,133000,133100,133200,133500,133500,132700,131200,129700,128100,127500,127700,128100,128500,129300,130300,131300,132100,133300,134700,135800,136800,137500,137600,137200,136800,136700,136900,136600,136200,135600,135000,135000,135400,135000,134500,135300,137000,138100,139000,140000,140500,141000,142100,142700,142600,142900,143700,144300,144500,144400,143700,142800,142200,141300,140500,140400,140500
15062,Monessen,PA,Pittsburgh,Westmoreland,42700,42900,43200,43400,43500,43400,43400,43400,43200,42800,42300,42100,42200,41700,41400,41600,42000,42000,42000,42100,42200,42400,42700,42500,42500,42900,42900,42300,41700,41600,41400,41100,40900,41000,41300,41300,41000,40700,41000,41200,41100,40700,40600,41000,41600,41900,42200,42600,42700,42400,42400,42900,43400,43900,44100,43900,43800,43800,43700,44000,44900,46300,47000,47000,46900,46800,46600,46700,46900,46800,46500,46300,46000,45300,44700,44900,45800,46700,47200,47500,47500,47600,48000,48600,49500,50300,50900,51600,52100,52400,52600,53000,54100,55400,55700,55300,54800,54500,54200,54000,53800,54600,55900,56600,56500,56200,56400,57100,57900,58700,58900,58500,57900,57100,56000,54500,53700,54200,55700,56700,56900,56700,56500,56400,56300,56200,55900,55600,55300,55100,54600,54300,54500,55200,56000,56700,56800,56400,56900,59100,60400,59500,57700,56400,55300,53900,52900,52700,52700,52700,52800,52600,52400,52400,52700,52800,52900,53300,53800,54300,54900,55600,55800,55700,55500,55600,56000,56400,56700,57200,57200,56900,56900,56900,56800,56700,56600,56600,56500,56300,56000,55800,55700,55700,55800,55900,55800,55900,55900,55800,55900,56500,56800,56900,57100,57800,58500,58700,58200,57500,57600,58200,58600,58800,59000,58800,58800,58500,58000,57600,57500,57800,58200,58700,59100,59000,58900,59200,59300,58700,58100,58200,58600,58700,58900,59300,59300,59000,59200,59600,60000,60300
15145,Turtle Creek,PA,Pittsburgh,Allegheny,41700,42000,42300,42700,43000,43100,42900,42800,42600,42300,42200,42300,42300,42300,42100,41700,41600,41700,41500,41300,41700,42300,42600,42600,42700,42700,42700,42800,42900,43100,43400,43500,43600,44000,44200,44100,44300,44500,44800,45000,45000,44900,45200,45700,46000,46200,46600,47200,47300,47000,46800,46800,46900,47400,47700,48000,48400,48600,48700,48700,48800,48800,49100,49700,50500,50800,50800,50600,50600,50600,50800,51000,51500,52200,52800,52800,52600,52600,53000,53500,53700,53700,53900,53900,54000,54000,54100,54200,53900,53800,54000,54200,54100,54000,53900,54100,54300,54600,54800,55300,55700,56000,55800,55700,55900,56200,56300,56200,56300,56400,56200,55900,56000,56200,56600,57000,57400,57700,58300,58800,59100,59100,59400,59800,59900,60100,60200,60100,60000,60100,60200,60400,60600,60700,60500,60500,60700,60800,60700,60700,61300,62300,62600,62300,62100,62100,62500,62700,62700,62300,61900,61800,61500,60200,58900,58300,58100,58200,58300,58100,58000,58200,58600,58700,58300,58100,58500,59000,59100,58800,58400,58300,58600,58900,58900,58800,58600,58800,59500,59900,59900,59800,59500,58900,58100,57400,56900,56600,56400,56100,55700,55300,55500,55700,55500,55400,55400,55400,55200,55000,54900,55000,54500,53900,53700,53800,53800,54100,54600,54800,55300,55900,56200,56500,57200,57300,56500,56000,56200,56200,55900,55800,55800,55400,55100,54700,54200,54000,54100,54200,54400,54500
15204,Pittsburgh,PA,Pittsburgh,Allegheny,49000,48700,47900,47100,46900,46800,46400,46300,46100,45900,45700,45400,45100,44800,44500,44600,44800,45000,45400,45800,45900,45900,46000,46400,47000,47800,48500,49100,49400,49600,49900,50500,50900,51000,51300,51500,51400,51100,51100,50800,50400,50100,49800,49600,49600,50000,50500,50700,51100,51700,52400,52700,52900,53200,53700,53800,53900,54000,54100,54200,54300,54500,54600,54600,54600,54800,55100,55600,56500,57100,57100,57300,57700,57900,58100,58400,58900,59300,59500,59400,59200,59100,59100,59000,58900,59100,59400,60300,60800,60800,60400,60200,60100,60300,60800,61300,61400,61200,61300,61600,61700,61900,62400,62900,63400,63700,64100,64500,64600,64700,64800,64700,64700,65100,65400,65300,65100,64900,64700,64500,64400,64400,64400,64600,64700,64600,64800,65100,65100,65000,65100,64900,64800,64900,64800,64400,64100,64000,63800,64000,64500,64700,64700,65000,65400,65400,65100,64900,64800,64800,64800,64300,63900,63800,63700,63600,63800,63900,64000,64300,64400,63900,63400,63200,62700,62100,61800,61900,62400,62800,62700,62200,61900,62300,62900,63200,63500,63900,64700,65200,65200,65400,65700,65800,65600,65300,64900,64900,65100,65300,64900,64300,63700,63000,62700,62900,63200,63300,63300,63100,62900,63000,63000,62800,62700,62900,63100,63100,62800,62600,63000,64000,65000,65900,66600,66700,66500,66400,66900,67800,69000,69900,70200,69900,69300,68500,67800,67600,67500,67400,67400,67500
15223,Shaler Township,PA,Pittsburgh,Allegheny,62300,62800,63300,63200,62900,62800,62800,62800,63000,63300,63500,63800,63700,63800,64200,64700,65200,65600,65800,66200,66700,67200,67800,68000,68300,68300,68000,67700,67700,67800,67800,67800,67800,68100,68700,69300,69100,68700,68700,69100,69400,69600,69900,70300,70700,70700,70700,70800,70900,70800,70900,71100,71300,71500,71800,72100,72500,72900,72900,73000,73500,74100,74400,74700,75100,75400,75600,75900,76300,76400,76200,76300,76600,77200,77800,78300,78600,79000,79600,79900,80000,80400,81300,81900,82100,82300,82400,82300,82200,82400,82600,82300,82000,82100,82400,82600,83000,83800,84900,86100,86800,87100,87300,87500,87500,87400,87500,87700,87500,86900,86000,85300,85100,85000,85100,85400,86200,86900,87200,87400,87900,88400,88600,88500,88100,87600,87500,87700,88300,88600,88700,88600,88600,88800,89600,90700,91800,92100,92100,91900,91500,90800,90200,89700,89600,89400,88800,88300,88900,89500,89900,90300,90600,90900,91200,91400,91300,91100,91100,90600,89800,89700,90300,90700,90600,90400,90700,91900,93200,93900,94000,94100,94500,95300,95900,95800,96100,96700,96800,96700,96600,96400,95800,95300,95100,94900,94700,94900,95400,95700,95400,94700,94500,95200,96500,97800,98100,97600,96700,95200,93500,92600,92400,92300,92300,92900,94100,95500,96500,97600,98900,100700,102300,103700,105200,105800,104800,103400,102900,103000,103100,102500,101600,101400,101600,101600,101600,102400,103400,103800,103600,103400
16063,Zelienople,PA,Pittsburgh,Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128700,127300,124200,120500,117600,115500,114100,113300,111500,108800,107100,107100,109400,112300,114100,114500,115100,116500,118400,120600,122400,123100,123200,123700,124300,125300,125800,125000,124900,125900,127200,128300,128500,128000,127200,129600,132400,132100,131000,132300,133600,134200,133300,132400,132300,132400,131200,129100,128800,130200,129700,128400,128200,128400,129000,129600,130400,131800,133700,135400,136400,137100,138300,140700,142600,143100,143800,147300,149700,148500,146400,146000,146200,146000,145900,146300,147500,149200,150600,150500,149900,151200,153300,153600,151800,151300,152200,152300,150800,149600,149000,148700,148600,149000,149900,151400,153300,155000,155400,155500,156300,157300,158400,159000,159400,159000,157700,155600,154200,152900,152200,151900,151800,150800,149100,147800,147900,147800,148700,150000,150400,149900,151200,152100,152900,153800,155300,155900,156200,156900,158500,159500,160100,161300,162500,163300,163800,164700,165700,166400,166400,166200,165200,164600,165000,166200,166800,166800,166500,166500,166400,166300,165800,165100,164400,164400,164500,164000,163000,162600,162700,161800,160000,158500,157900,158500,159200,159100,158800,158800,159300,161100,163900,167200,169600,172200,174800,176300,176900,178500,179800,181300,183100,184600,185200,183700,181700,181300,183000,184200,184600,185100,187100,188100,186100,182500,178600,175300
15085,Penn Township,PA,Pittsburgh,Westmoreland,75200,78000,80200,81000,80900,80400,79700,78800,78200,78400,78800,78700,77800,76900,76200,76400,77100,78100,79200,80500,81700,82800,84100,85100,85700,86100,86800,87000,86600,85500,84500,84300,84800,86000,87100,87000,86100,85100,84100,83300,82900,83300,83800,84100,84200,84300,84200,84100,84200,84500,84500,84700,85100,85800,86500,87200,87700,88400,89700,91000,91900,93300,95200,96000,95600,95100,95200,95700,95900,95300,94900,95000,95300,94800,93800,93700,94600,95900,97000,97900,98800,100200,101300,101900,102200,102500,103300,105200,107200,108400,109600,111200,112200,112000,111400,110300,110000,110100,109500,107900,106600,105500,104600,103900,103300,102700,102600,103300,104500,106200,108700,111000,113500,115500,116100,115500,114900,114400,114000,114200,114900,115500,115600,114700,114100,114700,116400,117500,117600,117200,117200,117700,117800,117700,118200,119000,118600,117200,115500,114800,115300,116300,116700,116400,115100,113300,111900,111300,111000,111100,111500,111300,112100,114800,117600,118800,119200,119000,118100,117800,118200,118100,117500,117200,116900,116200,115600,115700,116300,117100,117700,118100,118200,118200,118300,118700,119100,119100,119100,119400,119500,119700,119600,119200,119000,119300,119800,120700,121000,120600,120100,119900,120200,120700,120600,120000,119200,118100,117100,116300,115700,115600,116100,116700,116800,116900,117600,118600,119800,121000,122300,124000,125400,126000,125700,125600,125800,126600,127900,129200,129800,130100,130300,130200,129600,128700,127900,126500,125300,125200,125500,125600
16059,Middlesex Township,PA,Pittsburgh,Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135500,133800,132400,131500,131200,131000,131500,132700,133000,132000,131500,133200,135600,138200,139900,139900,138600,138900,140900,143100,143500,141500,138500,136700,136300,135900,135600,136000,137200,138500,139500,140900,142900,144100,143300,145400,149700,151600,151100,151500,154400,159300,160900,157600,154400,155100,156700,157000,158000,159900,159600,158100,157200,156400,156200,156100,156700,156900,157000,156900,156800,157000,158000,159100,159600,159300,160900,165200,167500,165900,164300,164500,164300,163700,163200,164900,168300,172500,175700,177700,178200,179500,181500,181800,178500,176300,178300,178200,172700,166800,162700,160100,159700,160300,160400,160500,162800,165800,167300,168300,170000,170500,170100,170000,170200,169400,167500,165600,164500,164100,163700,164300,166400,168600,169200,169500,170900,172400,173800,174600,173900,171900,170500,169000,167700,167400,169000,170400,170800,170700,171300,173100,175200,176400,177600,180100,181600,181400,181000,181100,180200,178900,178000,177500,177700,177800,175900,173400,171800,171200,170900,170800,170700,171800,173100,174100,175100,176800,178700,180800,182700,184000,184500,184400,184100,184000,183900,183700,183500,184100,186500,189100,191400,193900,196100,197100,198500,201100,203600,205500,207900,210400,211200,209700,208400,208200,208800,209000,209200,209500,210500,211900,212700,212600,211900,211100,210400,210000
16055,Buffalo Township,PA,Pittsburgh,Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129100,127100,125200,124300,123800,123000,122100,121600,121200,120700,119700,118900,120400,124500,128600,131200,132500,133300,134400,136300,138700,140000,140100,140000,140000,139400,139100,139300,139700,140200,140800,141300,140600,138600,135300,136000,138700,139300,137400,136400,138200,143300,146800,146900,146800,149400,152700,154000,154900,156500,155700,154100,153100,152400,152100,151500,150300,149800,150100,151100,153500,156800,160300,164100,165500,164100,162800,165000,168300,169600,169200,168300,165200,161600,159000,158900,161200,165200,170500,176900,179800,177900,176800,177400,177500,176500,176900,175400,171000,165900,163200,161200,159700,158100,156700,156400,157600,159600,161300,162400,163200,163300,162000,159800,158700,159400,160700,161600,162500,162600,161900,161400,161800,162500,163100,163500,164000,165100,165500,164700,163200,162300,162600,163500,164600,166400,167300,166400,165300,165200,166300,167200,167600,168200,169200,170400,171700,172300,172000,172300,173000,173500,173200,173200,173200,172800,171800,170400,169200,169000,169500,169400,169300,169800,169700,169700,170400,171600,172300,173600,174900,175000,174100,173800,174200,174800,174700,173700,172900,172800,173000,173200,174000,174900,174600,173700,173600,174500,176100,178000,179800,182400,186300,190500,193900,195600,197300,200000,202500,204100,205200,205300,205800,206300,205600,203400,199900,196400
15139,Oakmont,PA,Pittsburgh,Allegheny,89500,90400,90800,91200,91600,91800,91700,91500,91500,91800,92000,91800,91500,91700,91800,91400,90700,90900,91400,91900,92700,94000,94900,95400,95800,96200,96300,96200,96300,96500,96800,97100,97400,98200,99600,99700,99400,99300,99600,100100,100800,101200,101300,101000,100500,100400,100700,101300,101500,101800,102200,102900,103800,104800,105600,106900,108300,109000,109400,110100,110900,111800,112600,113200,113400,113800,114600,115500,116200,116700,117400,118100,119000,119500,119900,120300,120800,121300,121900,122200,122400,122500,122500,122900,123800,124900,125600,126300,127100,127700,127800,127800,128100,128200,127700,127600,127800,127900,128100,129400,131200,132600,133700,134600,135400,136500,138100,139400,140300,140800,141200,141200,140600,140100,140300,140700,140500,140400,140500,140400,139500,138700,138500,138100,137600,137000,136400,136000,136100,136400,136500,136400,136100,136200,136800,137800,138500,139500,141200,143100,144800,146100,146600,146100,145700,145800,146000,146200,146800,146400,144700,143100,142600,142300,142100,141600,141100,140600,140300,139800,139300,139200,139600,139600,139200,139000,141300,146400,151400,154400,156500,158400,159900,161900,163800,164900,165300,165400,165400,165300,165800,166100,165400,164400,163900,162900,161500,160700,160600,160100,157900,154500,151700,150600,150100,150300,151500,153600,155500,156800,157300,158000,159300,161400,163700,165800,166000,165500,164300,164200,164400,165700,168500,172100,173900,174400,174600,175500,177000,178700,180100,180700,181000,181500,181400,180700,180000,179400,179500,180100,181200,182300
15367,Peters Township,PA,Pittsburgh,Washington,216800,210100,207200,206500,206500,205300,203900,203400,203200,202100,200800,200900,202700,205000,208000,211300,214100,215400,215400,215300,217600,220900,223200,224300,223500,222500,221400,220600,219700,220300,220800,221500,221500,221500,221900,223800,226900,229500,230900,231600,231600,231700,233600,235400,235900,236000,237100,238900,240500,241700,243300,245500,247500,250200,253100,255300,256300,256900,257300,258700,260500,262500,264100,265000,265900,267300,268300,268200,267300,266400,267000,268700,270500,271800,273400,274600,275700,274900,273400,274100,279400,284100,285000,284400,285800,286900,286600,286200,287000,288800,290300,291200,291500,292500,293500,293600,293600,294300,295600,297200,298700,300200,301700,303200,304200,305400,306600,307500,308000,309200,310700,312400,314000,315900,318000,320300,322400,324600,326200,327800,329500,331000,332500,334000,334300,333500,332600,331400,329800,329400,331500,333400,334100,334700,335100,335200,336100,338300,340900,344100,345400,344100,342700,342700,342900,343200,343100,342000,341000,340600,340400,339000,336700,334700,334000,334500,335600,335800,335900,336300,336300,335900,335700,335500,337000,339300,340400,340400,340600,341000,341900,343900,345600,345700,345300,346400,347800,348500,348700,348700,348500,348000,347400,347400,347900,348800,350100,351400,353200,355000,355500,355500,356000,357200,358500,359200,359600,360400,360600,360700,361800,362900,364100,365400,366700,368100,369700,371700,374700,377500,379700,380700,380300,380400,380900,382300,385200,388200,390200,390800,390600,391300,392700,394000,394900,396400,400000,403600,404200,403900,404400,405100
15126,North Fayette Township,PA,Pittsburgh,Allegheny,94900,95200,95900,96700,97000,96900,96800,96800,96400,96400,97300,98300,99000,99600,99700,99500,99400,99800,100700,101900,102900,103700,104400,105300,106200,106900,107000,107100,107900,108700,109000,109200,109700,110100,110400,110500,110200,110000,110000,110100,110200,110700,111100,111500,112100,113000,113400,113300,112900,113100,113500,114000,114600,115100,115600,116200,116900,117400,117600,117800,118200,118800,119200,119700,120000,120300,120600,121200,121800,122300,122700,123000,123100,123500,124200,124800,125200,125500,125800,126100,126400,126600,126700,127100,127400,127500,127700,128200,128600,129000,129500,129700,129900,130400,131000,131800,133000,133800,134300,134700,135200,135300,135100,134700,134300,134200,134400,134700,134800,135100,135200,135300,135700,135900,136100,136700,137500,138200,139100,140000,140900,141800,142000,141500,141000,141400,142600,143400,143500,143700,144400,145100,145700,146300,147500,148900,149500,149400,149100,149100,148800,148300,147200,146300,145900,145700,145400,145000,144600,144400,144500,144700,145200,145400,145600,146100,145600,144500,145000,147200,149500,151200,152200,152700,153400,153900,153900,153200,153600,154200,153500,152100,151500,151000,150400,150200,150300,150600,151000,151400,151900,152300,153100,154100,154400,153900,153400,153300,153400,153200,152700,152200,151800,151300,151000,150900,152000,154000,154800,154400,154000,154500,155700,156800,157800,158900,159800,160000,159600,160200,161900,164100,165900,167300,168300,169300,169800,170400,170500,169800,168600,167800,167500,167700,167800,167600,168000,168400,168300,168300,168600,169100
15021,Hanover Township,PA,Pittsburgh,Washington,58700,59100,59400,60100,60500,60200,59700,59600,59700,59900,60100,60600,60500,60100,59400,58500,57900,58000,58900,60500,62100,62900,62900,63100,64200,65200,65600,66100,66700,67000,67100,66400,65300,64500,64500,64500,64300,64400,65000,65100,65200,65800,66300,66300,66400,67100,67900,68300,68200,68000,68100,67900,67500,67200,67300,67800,68600,69300,70200,71100,71600,72000,72000,72400,72900,73500,74500,76200,76700,76700,77100,77400,77700,77900,78200,78700,79400,78600,76900,75700,76200,77000,77300,77300,77400,78200,79200,79700,80100,82200,84200,84400,84100,84400,84100,83300,82500,81800,81700,82400,82500,81700,81300,81500,81400,81000,81200,82600,84500,85800,86300,87000,88500,90200,90700,91200,92400,93200,93200,92600,92300,93300,94600,95200,95600,96500,97800,98000,96300,95100,95000,95400,96000,95900,95000,94000,92800,91300,90500,91300,92900,93700,94300,95100,95100,94000,92900,92500,92400,92500,92500,91900,91500,91900,92800,92900,92900,93100,93300,93300,93100,93400,94600,96600,98500,99400,99500,99200,99200,99700,100300,100100,99500,98600,97300,95700,94400,93600,93400,94000,94500,94000,93400,93100,93200,93800,94500,94500,94600,95300,95500,95000,94500,94800,95700,97000,98300,98800,98400,97800,97200,96300,95600,95700,96400,96900,97300,98200,99600,100900,101700,102800,103800,104600,105400,105700,106000,106900,108400,109900,110800,110500,110000,110400,111300,112200,113300,114000,114300,115000,116100,116900
15627,Derry Township,PA,Pittsburgh,Westmoreland,55800,53400,51900,51800,52200,52500,52400,52300,51900,51200,50700,50500,50400,49800,49700,50300,50900,51200,51600,52200,52800,53200,53300,53300,54800,57300,58800,59300,59900,60400,60500,60300,60200,60400,60800,60900,60500,59900,59700,59900,59600,59800,60500,61200,61300,61100,60900,61200,61700,62100,62300,61900,61100,60900,61400,61900,62100,62300,62400,62400,62800,63900,64500,64600,64900,64600,63700,63200,63700,64400,65400,66500,67300,67700,68300,69300,69900,69800,69300,68500,67800,67500,67100,65900,64700,64400,65200,65800,66400,67100,68200,69400,70600,71200,71700,72400,73300,73400,73200,72900,72900,73500,74200,74800,75300,75900,76300,77000,77300,77300,76900,76600,76100,76000,76200,76200,75900,76400,77400,78300,79400,80100,80100,80200,80900,81300,80900,80400,80300,80900,81500,82100,82400,82200,82100,81800,81000,80200,80300,80800,80500,79100,77600,76200,75500,76400,78300,80300,82500,84400,86000,87500,88800,89500,89200,88800,88000,86300,83800,82400,81900,81300,80200,79300,78700,78000,77200,76800,77000,77700,77800,77300,76800,76900,76700,76600,76800,77200,77600,77800,77500,77400,77800,78100,78100,78200,78700,79300,79700,80400,81400,82400,83600,84500,84900,85100,85000,83700,82000,80700,80000,79800,80000,80100,80200,80200,80000,80200,80400,80900,81300,81700,81900,82300,82100,81400,80400,80300,80700,81100,81500,82200,82700,82900,82800,82900,84000,85700,86700,87300,88400,89600
15089,West Newton,PA,Pittsburgh,Westmoreland,57200,56700,56000,55700,55800,56300,56200,55800,55500,55500,55300,55300,55200,55100,55000,55200,55500,56000,56400,57200,58000,59200,60000,60200,59500,58900,58700,58900,58700,58200,57800,58000,58500,58500,58800,59300,60100,60900,61700,62300,62600,63000,63000,62900,62900,62900,62500,62400,63400,64400,64900,65300,65800,66100,67000,68400,69400,69800,69600,69100,68500,68800,69600,70400,71000,71500,71500,70400,68900,68400,69000,69900,70500,70300,69200,68500,68700,68800,68600,68700,69200,69800,70200,70600,71000,71900,73200,74400,75400,76400,78000,79600,80500,80500,80100,80000,80600,81000,81000,80200,79400,79100,79100,79500,80800,82200,83700,84900,85500,86400,87500,88600,89700,90500,90100,89100,88300,88100,88300,88600,88100,87100,86500,85700,84500,84000,84300,84000,82900,81600,80900,80900,81400,81800,82500,84100,85600,85500,85000,85000,85900,87100,88000,87300,85600,84000,82700,81200,79600,79700,81000,82500,83200,83500,83400,83100,83100,83600,83900,83900,83800,83300,82600,81900,81500,80800,80300,81000,82500,83500,84000,84600,85100,85500,86000,86500,87000,87700,87800,87100,86400,86500,87100,87700,87800,87300,86500,86300,86400,86000,86100,88000,90200,91500,91800,92300,93100,94500,95000,93900,92400,91600,90900,90000,89500,89400,89000,88700,88600,88000,87600,88300,89700,90900,91400,91000,89700,88200,87300,86900,87400,88500,89400,89800,90200,90700,91200,91200,91100,91400,91900,92200
15133,Port Vue,PA,Pittsburgh,Allegheny,43000,43300,43700,43900,43900,44100,44300,44400,44700,45200,45600,45900,46200,46200,46100,46400,46900,47200,47400,48000,48600,49000,49500,50000,50200,50100,50000,50000,49800,49800,49900,50000,50100,50200,50300,50500,50800,50600,50600,50700,50800,50900,51200,51500,51600,51500,51600,51600,51600,51700,51900,52100,52400,52300,52100,52200,52600,52900,53200,53400,53800,54400,55100,55400,55700,56000,56100,56100,55900,55800,55700,56000,56200,56500,56900,57300,57400,57400,57600,57900,58100,58300,58400,58600,59000,59300,59400,59600,60100,60800,61300,61300,61200,61200,61100,61000,60900,61100,61300,61400,61300,61500,61500,61800,62000,62100,62300,62500,62300,61900,61500,61300,61100,60900,61000,61200,61200,61300,61300,61500,61700,62000,62200,62300,62400,62500,62100,61900,62400,63000,63600,64000,64300,64400,64500,64700,65100,65400,65600,65600,65300,65100,65000,64900,65000,65300,65400,65300,65100,65000,64900,65000,65100,65100,65000,65100,65200,65300,65400,65400,65200,65000,65000,65300,65300,65200,65300,65200,65000,64800,65000,65200,65300,65300,65500,65200,64800,64500,64300,63700,62600,61200,60000,59300,59000,59200,59200,59000,58800,58600,58200,58200,58600,59000,59100,59200,58800,58100,57800,58100,58600,58800,58900,59200,59600,60100,60500,61000,61600,62300,62900,63400,63700,63800,63800,63700,63700,64200,65300,66200,66600,66800,66600,66100,65800,66200,66900,67600,68300,68900,68600,68000
