"RegionName","City","State","Metro","CountyName","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07"
15644,Jeannette,PA,Pittsburgh,Westmoreland,57800,57600,57600,57600,58100,58600,58600,58300,58300,58200,58200,58300,58100,57600,57100,56900,56700,56500,56300,56500,56800,56700,56500,56900,57500,58000,58300,58500,59000,59600,59900,60400,61100,61600,62200,63100,63600,63700,63800,63000,61600,60500,60200,60400,60700,61000,61100,61200,61500,61600,61800,62800,64200,65200,65400,65400,65400,65600,65600,65700,66500,68200,69900,71000,71100,71300,71600,71700,71300,71600,72400,72600,72000,71100,70500,70100,69700,69200,68700,68700,68800,68900,68900,69500,70700,72000,73000,74100,75300,76500,77800,78700,79400,79700,79200,78400,77700,77000,76600,76500,76900,77500,78300,79000,79500,79900,80900,82100,83100,83400,82700,81700,81000,80400,79700,79200,78700,78500,78600,78300,77500,76600,76300,76700,77400,77700,78200,78900,79900,80500,80900,81200,82000,82900,83800,83800,83300,82900,82200,81200,80100,79300,78400,77900,77500,77500,77900,78800,79200,79400,79600,80400,81000,81600,81900,81800,81700,81500,80900,80400,80300,80700,80800,80500,80100,80000,79600,79300,79400,80300,80900,80800,80500,80600,80800,80800,81000,81100,81300,81900,82100,82200,82600,82900,82800,82600,82700,82600,82400,82300,82400,82700,82600,82000,81400,81100,80700,80400,80100,80000,80200,80200,80200,80600,81200,81800,82400,83200,83600,83800,84500,85500,86100,86500,87000,87000,86100,85400,84900,84900,85500,86300,86500,86400,86300,86600,86800,86800,87200,87600,87700,87700
15147,Penn Hills,PA,Pittsburgh,Allegheny,56500,57000,57100,57100,56800,56500,57000,57600,57700,57800,58200,58500,58700,58900,58900,59000,59500,60200,60400,60300,60700,61200,61700,62100,62100,62000,61800,61500,61400,61900,62400,62500,62500,62900,63100,62900,62900,63100,63200,63300,63200,63100,63200,63500,63700,63900,63900,64100,64300,64700,65000,65100,65500,65800,65700,65700,66100,66300,66500,66800,67100,67400,67700,68300,68900,69100,69000,69100,69300,69400,69300,69200,69100,69200,69300,69500,69500,69300,69400,69800,69900,70000,70400,70900,71200,71500,72100,72900,73500,74300,75000,75200,75100,75100,75000,75000,75100,75400,75900,76400,76700,77100,77400,77800,78300,78800,79500,80100,80300,80300,80100,79800,79400,79300,79400,79400,79500,79900,80300,80700,81100,81600,81900,81900,81700,81500,81400,81500,81600,81800,82000,82000,81900,81600,81300,81300,81700,82000,82000,81900,81800,81700,81200,80900,80800,80900,80600,80200,79900,79400,79000,79000,78900,78300,77500,77100,77100,77100,77000,77000,76900,77100,77600,78100,78000,77700,77700,77800,77900,78000,78200,78400,78300,78000,77600,77200,77000,77600,78300,78400,78000,77500,77500,77800,77900,77900,78100,78300,78400,78200,77900,77900,77700,77300,77000,76500,76000,75400,74700,73700,73200,73000,72900,72600,72500,72900,73500,73600,73400,73700,74300,75000,75500,75900,76200,76500,77100,77800,78300,78800,79800,80800,81200,81200,81200,81200,81600,82200,82200,82100,82000,81900
15241,Upper Saint Clair,PA,Pittsburgh,Allegheny,157200,157200,157000,157200,157700,157800,157500,157600,158300,159100,159400,159000,158800,159400,160100,159800,159000,158400,158500,158700,158700,158800,158900,158600,157900,156800,155900,155500,156000,157000,158300,159800,161300,162700,163800,164800,165200,165200,165300,165600,165900,166800,167500,168000,168700,170100,171600,173000,174200,174900,174600,174200,174600,175500,176100,176700,177500,178400,178800,178700,179100,180300,182000,183700,184800,184900,185100,185700,186400,187000,187400,188100,189400,190600,191600,192200,192800,193400,194300,194700,194700,194700,194900,195200,195800,196600,197500,198400,199100,199900,200800,201500,202200,202900,203500,204600,205500,206500,208200,210100,211500,212100,212500,212500,212300,212900,213800,214300,214300,214200,213400,212300,211700,211500,211200,211800,213200,214500,215700,217100,218400,219300,219800,220200,220900,221800,223100,224200,224300,223200,222300,221800,221200,221100,221500,222100,222700,222300,220900,220000,219800,219400,218300,217100,216700,217200,217900,218400,218400,218600,218900,218700,218900,220200,222200,223400,223800,223800,223700,223100,222700,222600,223600,224900,224800,223800,223800,224700,225400,226500,227700,228800,230000,231500,232500,232700,233100,233700,234300,235000,236000,236100,236400,237800,239600,241200,242900,244000,244700,245100,245200,245200,245200,245400,246300,247900,249500,250800,251800,252300,252900,254300,255900,257500,258600,258600,257500,256300,255500,255700,256400,258500,262000,265300,266400,267200,268800,271100,274000,276600,277500,277800,278500,279300,280700,282100,283600,285100,286700,288000,288300,287600
15228,Mount Lebanon,PA,Pittsburgh,Allegheny,114200,115600,116500,116500,116200,116500,116700,116700,116800,117200,117600,117700,117500,117100,116900,117200,117700,117900,118400,119200,119700,120800,122100,122900,123200,123300,123100,123000,123300,123800,124300,125000,125500,126200,126800,127100,127100,127400,127800,128100,128100,128500,128900,129700,131000,132200,133000,133800,134200,134200,134400,135200,136400,137300,137900,138600,139500,140600,141200,141500,142100,143000,143800,144800,145100,145200,145600,146100,146400,146500,147200,148200,149400,150400,151500,152600,153600,154200,154600,155200,155700,155700,155600,156000,156400,156900,157500,158100,158800,160100,161800,162800,163200,163500,163800,164300,165200,166400,167100,167000,167000,167000,166900,167000,167500,169000,170700,171700,172500,173700,174700,175900,177500,178800,179300,179600,179600,179800,179900,180000,179700,179200,179100,179200,178800,178600,179100,179700,180200,180400,181000,181800,182100,182700,184000,185500,186800,187500,187400,187400,187800,187500,186400,185400,184300,183100,181600,179800,178600,178700,179700,181000,182800,185000,187300,189000,190500,191400,192100,193200,194600,195400,195800,196100,195800,195100,194300,193800,194400,195700,197100,198000,198100,197100,196000,195000,194000,193800,195000,196500,196700,195900,195700,196700,197800,197900,197800,198000,198200,197900,197800,198300,199000,199300,199200,199500,200300,201600,202300,201900,201600,202500,203400,204100,205500,207200,208200,208500,208800,209700,211600,214700,218700,221300,221300,222000,224900,228500,230900,231700,232500,234400,236400,237200,237400,237800,238800,239500,239100,238900,239800,240700
15017,South Fayette Township,PA,Pittsburgh,Allegheny,83300,84300,84600,84800,84600,84500,84500,84600,84700,85000,85200,84900,84400,84100,83800,83600,83800,84300,84700,84900,85100,85700,86700,87400,87600,87500,87500,87800,88000,88200,88500,89000,89100,89100,89200,89400,89200,89000,88800,88700,88900,89300,89400,89500,89900,90400,91000,91600,91800,91900,92100,92400,92600,92600,92800,93400,93800,93900,93900,94100,94600,94900,95400,96300,97200,98000,98600,99400,100400,101200,102000,102800,103400,104000,104400,104300,103800,103300,103000,103100,103600,104100,104200,104200,104800,106000,107400,108400,109400,110500,111500,111800,111900,112300,112800,113100,113400,114000,114900,115700,116400,117100,117700,117700,117600,118100,118600,118600,118400,118600,118900,119400,120200,121000,121600,122800,123900,124800,125600,126500,127000,127100,126500,125900,125500,125400,125400,125000,124300,123900,123700,123500,123600,124000,124600,125200,125200,124700,124700,124800,124800,124500,124100,124200,124700,124700,124200,123700,123600,123500,123200,123000,123200,123300,123800,124500,125000,125300,125900,126600,127100,127400,127800,128400,128500,128400,129000,129700,129600,129300,129400,129700,130100,130200,130400,130600,130900,131300,131700,131600,131500,131600,131500,131500,131600,131700,131700,131800,132100,132000,131000,130100,129800,129600,129500,129500,129900,130300,130400,130100,130000,130100,130200,130300,130400,130200,129200,128100,127400,128000,129300,130900,133000,135600,137400,138800,140200,142500,144800,146500,147700,148200,148400,148700,148700,148500,148700,149200,149400,149500,150000,150800
15025,Clairton,PA,Pittsburgh,Allegheny,47000,46500,45900,45200,44800,44900,45000,44900,44800,44600,44700,45200,45700,45600,45200,45000,45100,45400,45600,45500,45500,45700,45900,46000,46100,46200,46500,46700,46800,47200,47600,47700,47700,47900,48000,48200,48600,48700,48700,49000,49300,49200,48900,49000,49400,49600,49500,49700,50100,50600,50800,51000,51100,51000,51000,51500,51900,52000,52100,52300,52300,52400,52700,53100,53500,53900,54200,54300,54400,54600,54700,55000,55300,55300,55300,55300,55200,55000,55300,55500,55600,55500,55500,55400,55600,55900,56400,57100,57500,57700,57800,57900,58300,58700,59000,59200,59400,59700,60000,60200,60200,60000,59700,59600,59600,59600,59700,59600,59500,59600,59800,59800,60000,60800,61500,61900,62200,62200,62100,62400,62900,62900,62800,62600,62600,62500,62400,62400,62600,62700,62700,62700,62800,63000,63300,63800,64300,64600,64700,64900,65200,66000,66700,67100,67400,67600,67300,67000,67000,67300,67400,67200,67100,66900,66600,66300,66500,66700,66900,66700,65900,65600,66100,66200,65900,65900,66200,66500,66100,65800,66200,67300,68000,68000,67400,66600,65700,65200,65700,66300,66700,67200,67500,67300,67100,67400,68100,68700,68900,69000,68800,68500,68500,68200,67200,66600,66500,66000,65400,65200,65400,65700,65800,65700,66100,66900,67600,68000,68300,68900,69700,70800,71600,71800,71800,71700,70500,69100,68400,68200,68600,69100,69500,69800,70300,70400,70300,70200,70400,70600,71100,71700
15666,Mt Pleasant Township,PA,Pittsburgh,Westmoreland,63600,62700,61200,60000,59600,59200,58500,58000,57800,57500,57100,56500,55900,56200,57600,58900,59500,60300,61400,62300,63100,64200,64900,65400,66000,66100,65300,64400,63600,63300,63600,64700,65400,65700,65500,64900,64100,63600,63500,63500,63500,63600,63400,62800,62200,62200,62700,63300,64600,65800,66500,67400,68300,68700,69000,69600,70100,70400,70700,70300,70000,71000,72200,72300,71900,71500,71000,70700,70800,70600,70500,71400,72600,72600,72500,73300,74400,75000,75100,75100,75400,76100,76800,77600,78200,78500,79500,80700,81400,82100,82700,83000,83000,83100,82700,82100,81200,80500,79800,79100,79200,79800,80500,81100,81500,81900,82700,83600,84600,85500,85700,85500,85000,84800,85400,86200,86400,86800,87200,87600,87900,87900,88400,89800,90800,91200,91200,90900,90100,89100,88200,87900,88100,88600,88400,87500,86900,86900,87300,88400,89800,90700,90700,89900,88700,88300,88400,88300,88600,89300,89800,89600,90100,91700,93800,95100,95700,95900,96100,96300,96000,95000,93200,91800,90800,90000,89300,89300,89800,89700,89300,89100,88900,88900,89300,90000,90600,91000,91500,92400,93100,93900,95300,96500,97100,96900,96900,97100,97200,96800,96800,97300,97100,96200,95500,95100,94800,95000,95400,95400,95300,95400,95300,94700,94500,94900,95600,97100,99000,100000,100300,100200,99800,99100,98000,97000,96700,97300,98000,98000,98100,98900,100100,101100,102100,102700,103100,103500,103900,104300,104300,103900
15012,Rostraver Township,PA,Pittsburgh,Westmoreland,61400,61100,60900,61000,61200,61000,60600,60100,60000,60200,60400,60500,60700,61100,61000,60700,61100,62100,63000,63800,64300,64500,64300,64400,64900,65200,65300,65900,66200,65700,65600,66000,66400,66400,66500,66600,66600,66600,66700,66700,66800,66900,67000,66900,67000,67700,68800,69700,70300,70900,71400,72200,73200,73900,74500,75200,75800,75900,75900,76100,76500,77500,78300,78600,78400,78100,77600,77500,77400,77100,76900,77000,76900,76700,76800,77000,77100,77500,78200,78600,78500,78400,78300,78400,78900,79700,80600,81800,82700,83300,83900,84700,85600,86800,87900,88500,88900,89100,88700,87300,85900,85400,85500,85700,86600,87500,87900,88400,88900,89100,89000,89200,90200,91300,91800,91600,91200,90900,91200,91700,91500,90600,90500,90800,90800,90900,91100,91000,90900,90700,90000,89000,88800,89900,91000,92300,94100,95800,96900,98300,99000,99400,100000,101000,101000,100300,99700,99300,97600,95100,93600,93100,93800,95300,96800,97100,97600,98300,98900,99200,100100,100900,100900,100000,98400,96900,96000,95700,95800,96000,95900,95600,95900,96700,97400,97700,98000,98200,98400,98700,99100,99600,100100,100000,99600,99300,99200,99500,99900,99700,99700,99700,98800,97500,96700,96100,95800,96100,96700,97200,97300,97400,97500,97400,97100,96800,97100,98200,99000,98300,97000,96800,97300,97800,97600,98300,100000,101600,102500,102800,102800,103000,103200,102800,102600,102300,101800,101000,100200,99800,99500,99000
15218,Swissvale,PA,Pittsburgh,Allegheny,57100,57100,57300,57600,57800,57700,57500,57200,57200,57600,57700,57500,57300,57100,56800,56500,56400,56700,56900,56800,56700,56800,57000,57400,57500,57800,58000,58000,57700,57900,58500,58900,59100,59400,59700,59800,59700,59600,59700,59800,59800,59900,59800,59400,59500,59800,60000,60200,60600,61300,61900,62300,62900,63300,63500,63900,64200,64300,64400,65000,65500,65700,65800,66000,66400,67100,67900,68700,69300,69900,70400,70600,70800,71000,70900,70900,71000,70900,70800,70900,70900,71000,71100,71300,71300,71000,71100,71500,71800,71800,71900,72200,72500,72600,72800,73300,73900,74600,75000,75400,75800,76200,76100,76100,76200,76300,76400,76500,76600,77000,77400,77900,78500,79300,80000,80600,81400,82200,82800,83000,83100,83400,84100,84500,84700,85000,85200,85300,85400,85600,86000,86700,87200,87000,86900,87100,87100,86900,87000,87400,87500,87400,87100,86800,86800,87500,88400,88800,89000,89200,89500,89800,90100,90400,90700,90900,91500,91900,91800,91600,91600,91600,92300,93300,93900,94100,94400,94800,95200,95600,95700,95500,95400,95700,95800,95600,95100,94700,95200,96100,96900,97300,98000,98500,98500,98500,98200,97800,97800,98100,97900,97100,96700,97000,96800,96400,96400,96100,95700,96000,96800,97300,97600,98000,97700,97300,97900,99800,102000,104500,106400,108000,109400,111800,113800,115000,115000,114700,114800,115600,116800,117600,117200,116200,115400,114800,114800,115300,116100,116800,116700,116100
15234,Castle Shannon,PA,Pittsburgh,Allegheny,68700,69600,70100,70400,70500,70900,71300,71700,71900,72200,72700,73200,73200,73000,73000,73200,73300,73400,73500,73600,73500,73800,74300,74700,74600,74400,74000,73800,73800,73900,74300,74800,75100,75500,75900,76100,76100,76400,76800,77100,77200,77300,77400,77600,78100,78500,78700,78700,78800,78900,79000,79200,79400,79800,80100,80300,80400,80400,80400,80500,80900,81100,81300,81800,82200,82300,82100,82300,83000,83800,84300,84700,85200,85800,86200,86600,86900,87000,87100,87300,87200,86700,86600,86800,87300,87700,88000,88500,88900,89300,89800,90100,90400,90800,91200,91400,91800,92500,93300,93700,94200,94900,95500,95800,96100,96600,97300,97800,97900,97900,97900,98300,99000,99600,100200,100700,100900,101000,101300,101800,102000,102300,102500,102200,101500,101100,100900,101000,101200,101400,101600,101800,101700,101700,101700,101800,101800,101800,101800,101700,101700,102100,102300,102100,102100,102600,102600,102300,102700,103300,103700,104000,104600,104800,104900,105200,105800,106100,106700,107600,108100,108200,108400,108600,108500,108400,108500,108700,108800,108700,108700,109100,109500,109600,109600,109600,109500,109400,109300,109000,108500,107900,107000,106000,105500,105300,105200,105100,105200,105000,104800,104900,104900,104800,104900,105400,105800,106200,106500,106600,106800,107000,106700,106500,106900,107800,108200,108200,108300,108900,109700,110500,111500,112800,113900,114900,115700,116800,118500,120100,120400,120200,119800,119800,119800,120200,120900,121600,121900,122100,122400,122700
15232,Pittsburgh,PA,Pittsburgh,Allegheny,126200,126600,126800,126400,126200,126500,127300,128500,129200,129800,130100,130100,130200,130200,129800,129800,129600,129000,128800,128600,128200,128300,129400,130200,130700,130900,130900,131100,132200,133700,134800,135700,136900,137600,138100,138700,138800,138200,138300,138200,137600,137300,137800,138200,138600,139100,139400,138800,138500,138600,139400,140400,141700,143500,145500,146700,148000,149700,150800,151800,153500,155400,157100,158600,159500,159300,158900,159600,160900,161500,162300,163300,164200,164000,163100,162200,162300,162600,162900,163600,164700,165900,167200,168900,170700,173200,175800,177700,178800,180500,181700,182400,182300,182200,182400,183900,185800,188500,190800,192200,192800,192900,191800,191000,190900,191100,192400,194300,195200,195800,195800,195500,196700,199200,201600,203700,206000,208500,209400,208800,208300,206700,206000,208100,210300,211200,212700,214400,215100,215000,214900,215700,217500,220000,222800,225300,226600,227200,228100,228600,229000,229600,229500,228600,228400,227600,227500,228700,229500,229600,231200,232900,236100,240500,244000,244700,244500,246600,251800,256800,260200,262000,262500,262500,260500,257700,258800,262600,264200,263500,261400,258000,255400,254300,253400,252400,251700,250500,248900,248400,250300,253200,254600,255500,257000,258300,258700,260000,260900,261200,261900,262900,262900,262400,261100,260000,260500,262600,264800,267100,268800,269700,271900,274600,275500,275400,275900,276100,274500,276000,279500,282600,287000,296200,303000,305700,309600,315200,319200,320200,322700,326200,328500,331100,335200,337100,337000,338500,341200,342700,342800,342600
15226,Pittsburgh,PA,Pittsburgh,Allegheny,57900,57600,57100,56700,56300,55900,55700,55600,55600,55600,55400,55200,55400,56100,56700,56900,57100,57800,58600,59000,59100,59400,60100,60600,60700,60600,60500,60600,60800,61000,61200,61300,61300,61500,61800,62200,62600,62700,62600,62700,62900,63000,62900,62900,63100,63400,63600,63800,64100,64300,64300,64200,64600,64900,65100,65300,65600,65700,65700,65600,65700,65800,66100,66600,66900,66900,66900,67200,67400,67500,67600,67600,67800,68300,69100,69700,69900,70200,70700,71200,71600,72000,72400,72600,72700,72900,73400,74000,74500,75000,75300,75100,74800,74700,74700,75000,75300,75400,75400,75300,75000,74700,74900,75200,75800,76200,76400,76500,76800,76900,76700,76800,77400,77900,77900,77800,77700,77500,77600,77900,78200,78400,78800,78900,78700,78700,79000,79300,79500,79700,79700,79600,79400,79100,78900,79100,79400,79300,78900,78900,79200,79700,80300,80700,80800,81300,81500,81600,81800,81900,81800,81900,82300,82400,82200,82200,82700,82900,83000,83000,82700,83000,84000,84600,84500,84300,84400,84300,84000,83800,83900,83900,83700,83600,83900,84200,84500,84800,85000,84700,84400,84000,83400,82800,82600,82300,81900,81900,81800,81700,81700,82200,82700,82700,82600,83000,83400,83400,83200,83100,83300,83900,84400,84700,85200,86100,87400,88400,89000,89900,90800,91300,91500,91800,91900,92500,93600,94800,95700,96400,97300,98000,98000,97900,97900,97800,97800,98200,98500,98700,99100,99500
15214,Pittsburgh,PA,Pittsburgh,Allegheny,53200,53200,53000,52700,52400,52300,52200,52200,52200,52300,52300,52200,52200,52200,52100,52000,52400,53200,53800,54300,54800,55100,55600,56000,56100,56100,56100,56100,55900,55800,55900,55800,55600,55600,55700,55800,56000,56300,56400,56500,56700,57000,57000,57000,57500,57800,58000,58300,58400,58200,58300,58300,58000,57700,58100,58500,58500,58400,58700,59200,59600,59900,60300,60900,61500,62200,62800,62900,63000,63600,64200,64300,64500,65100,65700,66300,66600,66600,66400,66300,66600,66900,66900,67000,67300,67500,67800,68300,68800,69000,69100,69000,68800,68600,68500,68500,68500,68500,68600,68800,69000,69400,69800,70400,70800,71100,71400,71700,72100,72400,72500,72500,72900,73100,73100,73400,73900,74100,74200,74300,74300,74400,74500,74700,74800,74900,75100,75600,76000,76400,77000,77600,77700,77500,77200,76900,76700,76700,76700,76500,76400,76800,77100,77000,77200,77400,76900,76100,75900,76200,76200,75800,75800,75300,74600,74300,74400,74700,75700,76800,77300,77500,78100,78700,79000,79500,80100,80500,80800,81300,82100,82600,82800,83100,83800,84100,83900,83900,84000,84200,85000,86000,86800,87200,86800,86300,85700,85200,85300,85500,84800,84100,83500,82300,80900,80100,79700,79300,78900,78800,78700,78200,78000,78600,79600,80800,82300,83900,85000,85800,87200,89000,90000,90800,91900,91700,89800,88400,88200,88500,89000,89100,88700,88400,88200,88700,89800,91400,92700,93200,92200,91000
15229,Ross Township,PA,Pittsburgh,Allegheny,79300,79600,79600,79800,79900,79800,79600,79700,79700,79900,80400,80500,80400,80300,79900,79500,79400,79400,79400,79500,79600,79800,80200,80600,80600,80500,80600,80800,80800,81100,81600,82200,82600,83000,83500,83700,83800,83800,83800,83900,84200,84500,84500,84700,85100,85700,85800,85900,86100,86400,86600,86900,87300,87800,88500,88900,89100,89400,89400,89200,89500,89900,90300,90800,91000,91200,91800,92300,92800,93100,93700,94400,95300,96300,96900,97400,97800,98000,98100,98500,98900,99200,99700,100400,100500,100900,101600,101900,101900,102100,102100,101800,101800,102000,102000,101900,102100,102700,103600,104800,106000,106700,107100,107500,108100,108600,109200,109800,110200,110100,109400,109000,109200,109800,110300,110900,111200,111500,111900,112100,111700,111600,111700,111600,111000,111000,111200,111400,111600,112100,112700,113300,113700,114100,114600,115200,115500,115300,115300,115400,115300,115000,114600,114600,114800,115100,115600,116300,116800,116900,116900,116900,117300,117600,117500,117100,117400,118000,118300,118300,118800,119800,120900,121500,121700,121600,121400,121600,121800,121500,120900,120700,120900,120900,120600,120300,120300,120900,121600,121900,122100,122200,122100,122000,122000,122000,122300,122800,123100,123000,123000,123200,123300,123200,123300,123400,123400,123100,122600,122000,121500,121400,121600,122000,122200,122800,123400,123400,122900,123200,124400,126000,127400,128600,129500,130500,131200,131800,132400,133200,133900,134500,134400,133900,133400,133300,133300,133000,133100,133400,133500,133400
16046,Mars,PA,Pittsburgh,Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183300,184200,185100,186900,188300,189000,189900,193600,196900,196500,194300,196200,199900,203700,207400,210500,211200,212600,215300,216700,214800,210500,206700,205600,205100,204900,205600,206700,208800,212300,216200,220000,222700,222500,220900,220300,221000,222500,223700,224900,227100,229400,231000,232900,234600,235200,236400,238500,240000,242500,244700,244600,244600,245400,245200,244200,244100,245000,245600,245800,246200,246800,246800,247800,248400,247500,248300,253300,257600,258600,258000,258200,259100,260300,261400,263200,264900,266000,266600,267300,267300,266700,266700,266800,265500,263900,264000,263900,262500,260700,259400,257600,257200,258300,259500,260400,261600,263100,264700,266400,268300,271000,273200,274000,274300,274000,273800,274700,276800,277300,275200,272900,272200,271700,271100,270900,270700,271300,271800,271200,270300,269100,268100,266400,264400,262800,262300,261400,260300,259100,258700,259200,259700,260900,263200,265700,267400,268800,268800,267700,267300,268000,268700,269200,270300,271200,271300,271200,272700,274700,276100,277400,278600,279300,279700,279500,279300,280200,281800,282500,282300,281300,280500,279800,279200,278600,277800,276800,276900,277400,277100,277200,279200,282400,285400,288400,291000,293900,297200,301200,303500,306700,311900,317200,319500,320900,322100,324000,325700,327000,327200,326800,325800,323900,321700,321400,320700,318700
15116,Shaler Township,PA,Pittsburgh,Allegheny,99900,100100,101200,102000,102200,102100,102300,102400,102700,102700,102800,102900,103200,103300,102800,102300,102300,102300,101900,101500,101200,101400,101800,102100,101900,101400,100800,100100,99700,99800,100500,101400,102300,103000,103500,103900,104300,104500,104600,105100,105600,106000,106300,106700,107200,107500,107800,108200,109100,109700,109900,110200,110600,111000,111100,111300,111700,112200,112400,112500,112700,113300,114100,114900,115700,116300,116900,117500,118400,119100,119900,120800,121800,122500,123500,124400,125100,125500,126300,127200,127700,127900,128300,128900,129400,129900,130300,130500,130700,131100,131100,130800,130400,130700,131100,131600,131900,132800,133900,135100,136200,137100,137400,137600,137600,137600,137700,137800,138000,138100,137900,137500,137600,138300,139000,139700,140800,142000,142600,142500,141800,141000,140200,139200,138300,137600,137600,138000,138700,139100,139500,140600,141800,142500,143400,144300,144500,144100,144100,143900,143200,142300,141700,140800,140200,140000,140200,141100,142600,143400,144000,144700,145500,146000,146600,147300,148100,148800,149000,148800,148600,148600,148700,148900,148600,148200,148200,148700,149000,148900,148400,148000,147800,147700,147200,146400,145700,145700,145700,146000,146500,147400,148200,149000,149700,150000,149900,150200,150700,150800,150700,150900,150800,150800,151000,151300,151500,152700,154200,154800,155000,155800,156700,157000,157200,157800,158600,159400,159900,160300,160700,161900,163500,164900,165600,166200,167100,168700,170400,171400,171800,172500,172900,173100,173500,174100,174600,175100,175500,175600,175400,175200
16002,Summit Township,PA,Pittsburgh,Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106800,103900,104700,110700,116400,116000,114300,112600,111200,109900,109200,109300,109700,110000,111200,113000,115200,116900,119500,123200,127300,129300,130300,131400,132500,133100,132500,130300,128000,126500,124900,123200,122200,121900,121200,120500,119900,119300,118800,119100,118700,121700,126500,128500,127800,128600,131200,135500,138900,140000,140400,141400,142300,142800,144200,145400,143600,140500,138600,137500,137700,138900,139900,140400,141100,141500,142100,142800,144100,145400,146000,145200,145100,147200,148500,147300,145200,144100,143400,143300,144100,146500,150200,152800,153400,153000,152600,152300,152400,151800,149800,148700,148700,147400,144900,144000,144800,146000,146900,147600,148300,149000,150100,151400,152600,153800,155200,156600,157800,157600,157000,157600,158500,158100,157000,156800,157100,157100,156200,154300,152100,151700,153500,154900,156000,157800,159600,160100,161200,162100,162400,163000,164100,164400,164200,164100,164700,166000,167500,168100,167600,166900,166500,166300,165700,164800,164000,163200,161800,161200,160900,160600,160400,160600,161500,163500,165000,165400,165400,166100,166900,167000,166800,166700,166500,167100,168100,168400,168100,167600,167200,166400,165400,164100,163200,163000,163300,163700,164200,164300,164000,163900,165000,167000,169000,170800,172800,176100,180600,185200,188300,189600,190500,191800,193100,194500,196700,198100,198800,198300,196000,193300,191400,190100
